todel,year,rating,review,roberta_neg,roberta_neu,roberta_pos
11015,2015,5,"Skyscanner is how I've booked my past 5 years worth of travel, I wouldn't bother with anything else now because I know I'll always get the cheapest airfare this way. Love the way you can scan through the dates to see if you left the next day your flight might be half the price. Love love love it!",-1.6792445182800293,-0.7109174132347107,3.2369606494903564
11016,2015,2,Much preferred the old way of searching for flights where you could select the time of the outgoing and incoming separately. this way you have to trawl through loads of flights flights to find the ones suited  to you. now I just search direct with the airline,-0.7255896925926208,0.49186837673187256,0.2882481515407562
11017,2015,2,I used this app constantly in the past but more recently its advertised pricing is just to far out. Today i looked at a BA flight advertised on sky scanner at £115 when I went to purchace it rocketed to  £284 sky scanner need to be more up to date!,0.5066129565238953,0.3907232880592346,-0.9844768047332764
11018,2016,5,I'm able to see all the flights in one place with lots of filters. It even includes Southwest airline. The prices are so helpful.,-2.4793832302093506,0.0710277408361435,2.888855457305908
11019,2016,5,It's simple accurate and user friendly. Since I have installed this app I'am using it to check the best offred price and also book my flight tickets.,-2.8494985103607178,0.7359398007392883,2.4068872928619385
11020,2016,5,Best way to search all flight operators. Just some times price is higher when go to the site. Not often enough to concern me though.,-0.274971604347229,0.6929314136505127,-0.4341040253639221
11021,2016,3,The previous version was simple and more user friendly...in this version I face lot of  bugs and some confusion on flight booking and also stop showing Ryanair flights,0.8358661532402039,0.36753296852111816,-1.2414469718933105
11022,2015,5,I had been using it since year 2012. I even use it as the search engine for all tickets comparison for my thesis. It never let me down. It is highly recomended to use. I recommended to all my frens n family. Thz skyscanner.,-2.812268018722534,0.29565998911857605,2.9143435955047607
11023,2015,5,"Love this app, allows searches for flights with all available airlines through lots of different agents to find best possible flights to suit time, budget and preferred route, direct or with stop-offs.   Love the facility to seach whole month, to view best prices over a range of dates.  Have recommended to many colleagues and friends.",-2.4492406845092773,-0.3254469335079193,3.452812910079956
11024,2015,5,"One of the best travel app, deals with my airlines in order to provide you with the cheapest price. It's only missing the loyalty program with its users",-1.943711757659912,-0.2893299460411072,2.6675167083740234
11025,2015,1,"This version is more difficult to use and not as convenience as the previous version, when u do upgrade version, u choose keep the good and improve the bad, this is quite disappointed! Bring back the old version ...please.",1.9475430250167847,-0.1024978831410408,-1.9474889039993286
11026,2016,5,Always gets me the cheapest flight at the times I want. Or I can view the cheapest flights in a month. This is awesome. Better than booking directly.,-2.4808778762817383,-0.4803350269794464,3.7127420902252197
11027,2015,5,"The smartest tool to search flights EVER!! The only thing that can be updated is the option to include ""everywhere"" in the ""from"" option, to for instance, search from where is the best place to flight to London",-2.0860042572021484,0.34280702471733093,2.0127925872802734
11028,2015,4,"Always gets me the best fare in one place, without need to search in multiple sites. Would love to have multicity option.",-2.480034589767456,-0.16795553267002106,3.2566518783569336
11029,2016,1,"This app doesn't work.  I receive an error message saying I'm not connected to the net, whilst everything else works.",2.4556236267089844,-0.17743606865406036,-2.3511228561401367
11030,2015,5,Thats how a phone application should look like. Gr8 job. But why no Israel's currency? (ILS),0.370269238948822,0.8005096912384033,-1.318191647529602
11031,2015,5,This has become my go to app for flight bookings. A great UI & best pricing & timing options. Love it.,-2.3916661739349365,-0.6658492088317871,3.944760799407959
11032,2015,4,Very easy to use. I think they should come up with a better way to compare different flights where you don't have to open and switch between new windows all the time,-1.595849633216858,0.2613685727119446,1.6383085250854492
11033,2015,5,"Love this app.  The only one that allows you to search without putting in arrival and departure dates, so flexible and helpful! Found flights from Texas to Colorado for $78!  Score!",-2.5695557594299316,-0.48933789134025574,3.817625045776367
11034,2015,5,Love this app is pretty accurate.  What I  recommend for those who do round trip is to check round trip prices and one way prices for each way and compare the best. It helps a lot! :-D,-2.544795036315918,-0.22605645656585693,3.365636110305786
11035,2015,5,..especially if you are flexible with travel options... just searching places to everywhere and plan a trip around the cheapest deals!,-2.8842289447784424,1.0691417455673218,1.9723553657531738
11036,2015,5,"This is the only app that I've found that treats its users with respect, and tries to provide data- not find ""deals"".",-2.099989414215088,0.4496474266052246,1.679272174835205
11037,2015,3,"Nice, but I wish it would be the same good as one for ios. E.g. maps view is super feature to have.",-2.1886610984802246,0.12836886942386627,2.3924667835235596
11038,2015,1,"There is no reason for this app to require Identity permission. I have contacted their support, they claim it is needed for Google sign-in, which is incorrect.",1.5391218662261963,0.40527936816215515,-2.020066976547241
11039,2015,1,last version is very student-made. i will not update until you bring back old ui.,0.1290416270494461,0.8539071083068848,-1.0710192918777466
11040,2016,4,Only improvement I can think of is price drop notifications for saved flight searches - but I use this app regularly!,-2.2981553077697754,0.2862415611743927,2.208958864212036
11041,2015,3,Great for finding flights. Just don't book through the app. You don't get a confirmation and by the time you get through to find out the flight will be full.,0.3006546199321747,0.408494770526886,-0.6142762899398804
11042,2016,1,Now ruined by annoying promotion texts to your phone. Bad enough that they made the flight search function so convoluted.,2.8630621433258057,-0.3642755448818207,-2.456620693206787
11043,2015,4,Perfect app to use when looking to just get out of town.  Wish name of destination would appear next to airport code at top of flight selection page.,-1.9121006727218628,0.3784695267677307,2.010612964630127
11044,2015,1,"Why exactly and how do we prevent these intrusions? Brilliant functionality, simple to use. What more could anyone want?",-0.7884446382522583,0.19063211977481842,0.7836204171180725
11045,2016,5,"I just booked a mega cheap flight and i'm very glad that this app exist.great job guys,thank you",-2.2725987434387207,-0.9501706957817078,4.101465702056885
11046,2015,5,They finally fixed the issue where we cant see flights ahead of time. Thanks for the quick response and fix.,-1.6632517576217651,0.2288210093975067,1.6912280321121216
11047,2016,5,"Love this app, it finds what dates I need at low rates every time. My favorite is the chart showing pricing for dates around your selected dates, it's so helpful when you have flexibly to get the lowest rate",-2.3522629737854004,-0.4345182776451111,3.431004762649536
11048,2016,5,"Flexible, easy to navigate, able to change payment country and payment currency. I found my last plane tickets using this app and it beat everything I found using other Internet-based services.",-2.2738125324249268,0.22444213926792145,2.408367395401001
