year,rating,review,roberta_neg,roberta_neu,roberta_pos
2016,1,"I will normally always find more options and much cheaper options by checking air company web sites individually. I was looking for cheap flights UK to Riga July to August, cheapest this app could find was £600 while by checking Air Baltic website i found same route for €400 and for £390 by Ryanair. Will not rely on this app to actually buy tickets. Remember time ago when this service was available only via webpage it was doing the same thing, i though they will improve over all those years, but they didn't",-0.718479573726654,0.5946940779685974,0.12495642900466919
2016,1,"The search results are dominated by junk travel ""resellers,"" not legitimate airlines or ticket brokers. Be very careful about where you buy and read reviews before purchasing. Most of the companies they display at the top of the search results have thousands of terrible reviews and complaints online. There is no excuse for this search engine to allow this and I'm sure it's no accident. A few years ago you had a great app but I'm seriously disappointed that you chose to go down this road.  EDIT: Their response is meaningless as I'm still battling my credit card company over fraudulent charges from one of their ""legitimate businesses"" which is actually an Indian call center and an employee from that ""legitimate business"" had the nerve to call me in the middle of the night to scream at me over the chargebacks they got from Delta Airlines. Skyscanner WILL direct you to scam travel resellers.",2.639760971069336,-0.21323728561401367,-2.53155255317688
2016,2,"Searching for a flight to Tokyo get an ad. for Chile???? Used to be my favourite app, now just like a web site. Am searching for the much better older version, ie the Skyscanner that 100% fit my needs in the past, and was cool. Don't tell me you are continually improving the new app, just restore the old one and save yourself the time. Down to 2 star now.",-0.7609357833862305,0.2045316994190216,0.7439025640487671
2016,5,I couldn't live without this app! It's brilliant for checking and booking flights. It checks all combinations - airlines and times. Really versatile. Can also use it to sync and book my friends when we plan a city break - all from different airports and even different countries. Also remembers searches so you don't have to keep inputting same information. Excellent.,-2.1294901371002197,-0.34434908628463745,3.171311855316162
2016,3,It is an ok app. The only thing is that sometimes the prices shown on the app do not match the flight website...which is pretty frustrating. I happened to me several times with flights on FlightHub and Travel2be.,1.2571325302124023,0.12055107206106186,-1.3972989320755005
2016,1,Skyscanner should be more caraful about who they partner with. Some 'deals' don't even link to secure websites (https) for payment and the app doesn't make it clear (!). Skyscanner is therefore a dodgy app with dodgy 3rd party deals.,2.288222312927246,-0.10461969673633575,-2.242713451385498
2016,3,I like skyscanner web & have booked flights thru it also....However one thing which i dont like about d mobile app is that while showing cheapest flights in any month d app shows a price range with green/orange dots whereas d website shows exact value.....So i fnd d website better than d app.,-0.5639728903770447,0.256934255361557,0.39770907163619995
2016,3,"They corrected the widget problem. And all the old features I liked are back.  But, there is a very limited choice for flight if you look to everywhere.",-1.1409779787063599,0.4174058735370636,0.7876388430595398
2016,5,It scans the various trouble websites ore prices list them for you and lets you compare. Simple and effective does the job you need to find competitive pricing. Keep up the great work guys,-1.9886759519577026,0.1568635255098343,2.2014801502227783
2016,1,"The app used to be great.  You have ruined it by moving to the useless ""tiles"" concept.  Please bring back the much more useful chart format.",1.219197392463684,-0.08738028258085251,-1.1613996028900146
2016,1,It used to be good. Now the format has change its just not user friendly. The person who changed the format should be sacked because he is clearly not in touch with the consumer,2.0463898181915283,-0.05856017395853996,-2.1619083881378174
2016,5,So far it doesn't come out with any error. Simple and direct me to get the flight I want with the cheapest price. But it doesn't offer multi-city flight.,0.19231756031513214,0.5317276120185852,-0.6938146948814392
2016,1,This could be a lesson on how to take a wonderful App & completely mess it up. The whole thing about Skycanner before was that you could put in approximate dates and scroll through the months with the cost and availability displayed in that initiative wonderful manner using bars. This is completely gone now.,0.699925422668457,0.2080492079257965,-0.9240156412124634
2016,5,"Skyscanner is OUTSTANDING!! As a lover of travel and planning and finding deals, this does A TON of work for me, sweet! Thank you! Just starting using app, and no issues thus far.",-2.4451019763946533,-0.7966016530990601,4.065417289733887
2016,1,I couldn't agree more with Greg S. I prefer the old version where it is more friendly. Used to love your cheapest statistics month analysis throughout the year.,-1.3730804920196533,0.01431456208229065,1.5955469608306885
2016,5,I call myself a traveling wife and mom. I live in WA with my daughter while my husband (who's military) is stationed in Germany. I'm constantly traveling to visit him as well as other family living in Hawaii. This app is a life/money saver for me. LOVE IT.,-2.3130311965942383,-0.24363896250724792,3.0830039978027344
2016,5,"So far so good, haven't actually booked a flight but it's so easy to use. Sure does give me the urge to travel!",-2.1307594776153564,-0.6666187644004822,3.560466766357422
2016,3,"Is there a way to search for a minimum amount of time for the vacation?  Don't wanna go to China for 3 days and when I'm searching for destinations : everywhere, it does find the cheap dates,  but no way to ask for at least a month of stay..",0.7974809408187866,0.5015507340431213,-1.3089059591293335
2016,1,Flight deals to everywhere basically useless now. Pls remove all the updates. The first version is the best.,0.6741914749145508,0.28523921966552734,-1.0186443328857422
2016,5,"Good app. The only thing, when you want change the date of the flight for search it takes you back to beginning.",-1.927148461341858,0.4929475784301758,1.805336356163025
2016,4,Preferred it SO much more before the update. However I use this app all the time so I'd be lost without it,-1.9606366157531738,-0.13288703560829163,2.4737730026245117
2016,5,"This app is really helpful to arrange my trip. From family, business, to backpacker journey. Thanks.",-2.7742221355438232,-0.3017079830169678,3.595872402191162
2016,1,"Rispetto a quelle precedenti, questa è la versione più incomprensibile e vincolante nella ricerca delle soluzioni più adatte.  E di solito, io faccio tutto sulle app e via Internet.",-0.38176608085632324,1.3877270221710205,-0.9842926263809204
2016,4,"button to clear/delete the previous  search infomation.now what u want to search,it will display when u re-enter this aps back and have favourite search function but delete function dont have yet.",-0.1485110968351364,1.112823724746704,-0.8675180673599243
2016,5,I really the interface. It's intuitive and easy to navigate. Wouldn't change a thing!,-2.4272961616516113,-0.1598753035068512,3.0991430282592773
2016,5,Came up with prices for UK/US flights 20% cheaper than any other site!,-3.101848602294922,0.6899735927581787,2.6889796257019043
2016,5,Very nice app.. can find better prices for flights accommodation and all.,-2.155764102935791,-0.08964622020721436,2.7836902141571045
2016,5,So easy to find best & cheapest flights. So helpful too. :),-2.8402655124664307,-0.20253825187683105,3.7826569080352783
2016,5,"It shows me the cheapest price,  and when it will be cheap for me to book my flight.. Goodjob, developerssss...",-2.099810838699341,0.46490421891212463,1.937744140625
2016,1,This used to be the best app. The option to see a week/month to compare best prices is now gone,0.15371640026569366,0.2722333073616028,-0.4036879241466522
2016,5,"I love that I can pick everywhere as a search option. I don't really care where I travel, just that I do travel.",-2.0774025917053223,-0.24768893420696259,2.8293440341949463
2016,5,Love the app. .. always prefer this for all my travel logistics searches.,-2.475578784942627,-0.4914327561855316,3.699338436126709
2016,5,Use to source all flights and get general comparisons before final booking. Easy to use.,-2.22778582572937,0.9867375493049622,1.4623615741729736
